sample,adc,filtered,lead_off
110054,5686,351.03,0
110055,6228,333.18,0
110056,6704,316.16,0
110057,6861,304.25,0
110058,6616,298.96,0
110059,6087,298.59,0
110060,5583,299.47,0
110061,5382,298.08,0
110062,5585,293.14,0
110063,6100,286.45,0
110064,6631,281.89,0
110065,6909,283.08,0
110066,6770,291.11,0
110067,6296,303.53,0
110068,5740,315.30,0
110069,5385,321.15,0
110070,5414,317.92,0
110071,5828,305.76,0
110072,6366,287.70,0
110073,6760,267.99,0
110074,6753,250.16,0
110075,6348,235.38,0
110076,5772,222.19,0
110077,5310,207.43,0
110078,5210,188.37,0
110079,5501,164.39,0
110080,6031,137.35,0
110081,6484,110.51,0
110082,6595,86.67,0
110083,6304,66.48,0
110084,5738,47.91,0
110085,5193,27.33,0
110086,4961,1.43,0
110087,5116,-30.84,0
110088,5600,-67.70,0
110089,6123,-105.33,0
110090,6371,-139.66,0
110091,6188,-168.27,0
110092,5688,-191.68,0
110093,5129,-213.01,0
110094,4810,-235.93,0
110095,4873,-262.05,0
110096,5306,-289.62,0
110097,5862,-314.38,0
110098,6246,-331.79,0
110099,6236,-339.32,0
110100,5822,-337.86,0
110101,5258,-331.52,0
110102,4838,-325.86,0
110103,4785,-325.06,0
110104,5128,-329.84,0
110105,5695,-337.28,0
110106,6195,-342.54,0
110107,6331,-341.27,0
110108,6043,-331.80,0
110109,5503,-316.00,0
110110,5017,-298.40,0
110111,4824,-283.67,0
110112,5053,-274.15,0
110113,5576,-268.89,0
110114,6124,-264.53,0
110115,6386,-257.37,0
110116,6234,-245.54,0
110117,5741,-230.12,0
110118,5179,-214.69,0
110119,4878,-203.49,0
110120,4981,-198.96,0
110121,5425,-200.21,0
110122,6023,-203.37,0
110123,6415,-203.50,0
110124,6414,-196.96,0
110125,6044,-182.93,0
110126,5486,-163.58,0
110127,5075,-142.67,0
110128,5036,-123.56,0
110129,5369,-107.67,0
110130,5943,-94.17,0
110131,6405,-81.09,0
110132,6538,-66.88,0
110133,6256,-51.63,0
110134,5698,-37.32,0
110135,5185,-26.97,0
110136,5003,-23.09,0
110137,5231,-26.18,0
110138,5771,-33.94,0
110139,6304,-42.07,0
110140,6568,-46.22,0
110141,6411,-44.01,0
110142,5925,-36.11,0
110143,5371,-25.63,0
110144,5069,-16.42,0
110145,5166,-10.94,0
110146,5620,-9.14,0
110147,6187,-8.66,0
110148,6564,-6.47,0
110149,6551,-0.63,0
110150,6136,8.58,0
110151,5565,18.74,0
110152,5155,26.50,0
110153,5113,29.42,0
110154,5486,27.49,0
110155,6042,23.34,0
110156,6508,20.78,0
110157,6599,22.64,0
110158,6297,29.06,0
110159,5735,37.27,0
110160,5233,42.96,0
110161,5058,42.59,0
110162,5285,35.27,0
110163,5807,23.16,0
110164,6344,10.33,0
110165,6591,0.74,0
110166,6425,-3.48,0
110167,5925,-2.80,0
110168,5368,0.19,0
110169,5063,2.26,0
110170,5153,1.27,0
110171,5585,-2.83,0
110172,6130,-8.50,0
110173,6467,-13.92,0
110174,6428,-18.50,0
110175,6013,-23.33,0
110176,5448,-30.57,0
110177,5047,-42.01,0
110178,5014,-57.61,0
110179,5350,-75.08,0
110180,5905,-90.70,0
110181,6331,-101.19,0
110182,6416,-105.37,0
110183,6087,-105.00,0
110184,5534,-104.19,0
110185,5035,-107.51,0
110186,4872,-117.82,0
110187,5119,-134.71,0
110188,5652,-154.63,0
110189,6165,-172.38,0
110190,6392,-183.59,0
110191,6184,-186.77,0
110192,5665,-183.97,0
110193,5111,-179.84,0
110194,4813,-179.27,0
110195,4922,-185.01,0
110196,5380,-196.52,0
110197,5956,-210.49,0
110198,6298,-222.69,0
110199,6227,-230.06,0
110200,5839,-232.19,0
110201,5257,-231.16,0
110202,4865,-229.94,0
110203,4846,-230.53,0
110204,5200,-232.94,0
110205,5752,-235.37,0
110206,6209,-235.64,0
110207,6302,-232.52,0
110208,5992,-226.54,0
110209,5425,-219.81,0
110210,4940,-215.15,0
110211,4798,-214.65,0
110212,5061,-218.30,0
110213,5603,-223.60,0
110214,6119,-226.72,0
110215,6320,-224.53,0
110216,6111,-216.58,0
110217,5581,-205.61,0
110218,5023,-196.47,0
110219,4747,-193.76,0
110220,4861,-199.56,0
110221,5325,-212.42,0
110222,5892,-228.23,0
110223,6218,-242.27,0
110224,6157,-251.37,0
110225,5751,-255.10,0
110226,5201,-255.29,0
110227,4844,-254.30,0
110228,4838,-253.13,0
110229,5224,-250.72,0
110230,5789,-244.74,0
110231,6214,-233.17,0
110232,6256,-216.02,0
110233,5919,-196.18,0
110234,5341,-178.87,0
110235,4861,-169.53,0
110236,4724,-171.38,0
110237,4983,-183.83,0
110238,5505,-202.62,0
110239,6038,-221.84,0
110240,6251,-236.29,0
110241,6053,-243.25,0
110242,5542,-243.00,0
110243,5029,-238.19,0
110244,4792,-231.89,0
110245,4928,-225.65,0
110246,5401,-218.73,0
110247,5969,-209.16,0
110248,6291,-195.43,0
110249,6188,-177.85,0
110250,5730,-159.24,0
110251,5149,-144.32,0
110252,4778,-137.75,0
110253,4793,-141.65,0
110254,5180,-154.27,0
110255,5774,-170.56,0
110256,6227,-184.27,0
110257,6314,-190.36,0
110258,6023,-186.58,0
110259,5528,-173.63,0
110260,5134,-153.68,0
110261,5049,-128.32,0
110262,5347,-97.48,0
110263,5904,-60.06,0
110264,6396,-15.63,0
110265,6589,34.02,0
110266,6354,84.27,0
110267,5857,128.59,0
110268,5334,160.72,0
110269,5126,177.36,0
110270,5290,179.77,0
110271,5779,173.58,0
110272,6383,166.45,0
110273,6721,165.33,0
110274,6667,174.28,0
110275,6208,193.49,0
110276,5647,219.47,0
110277,5254,246.57,0
110278,5251,269.26,0
110279,5614,284.08,0
110280,6151,290.07,0
110281,6529,288.03,0
110282,6526,279.02,0
110283,6128,262.96,0
110284,5527,238.49,0
110285,5028,203.98,0
110286,4864,159.29,0
110287,5101,106.75,0
110288,5593,50.82,0
110289,6069,-3.59,0
110290,6232,-52.73,0
110291,5954,-95.13,0
110292,5399,-131.88,0
110293,4861,-165.90,0
110294,4589,-200.06,0
110295,4747,-235.31,0
110296,5213,-269.98,0
110297,5784,-300.66,0
110298,6087,-323.88,0
110299,6005,-337.72,0
110300,5567,-342.69,0
110301,5024,-341.33,0
110302,4678,-336.72,0
110303,4712,-330.83,0
110304,5120,-323.74,0
110305,5689,-314.07,0
110306,6105,-300.39,0
110307,6148,-282.54,0
110308,5776,-262.43,0
110309,5241,-243.68,0
110310,4772,-230.12,0
110311,4662,-223.90,0
110312,4962,-224.46,0
110313,5506,-228.85,0
110314,5999,-233.01,0
110315,6149,-233.74,0
110316,5862,-230.45,0
110317,5269,-225.85,0
110318,4702,-225.14,0
110319,4448,-233.71,0
110320,4635,-254.22,0
110321,5178,-284.67,0
110322,5865,-318.42,0
110323,6383,-345.51,0
110324,6610,-354.17,0
110325,6590,-331.74,0
110326,6566,-264.90,0
110327,6791,-139.77,0
110328,7425,57.21,0
110329,8434,336.91,0
110330,9633,704.52,0
110331,10696,1157.27,0
110332,10974,1683.43,0
110333,10972,2261.08,0
110334,10724,2858.41,0
110335,9955,3437.81,0
110336,9034,3958.62,0
110337,8136,4373.93,0
110338,7336,4627.41,0
110339,6634,4658.56,0
110340,5893,4417.90,0
110341,5017,3885.85,0
110342,4193,3086.57,0
110343,3582,2090.07,0
110344,3381,1001.77,0
110345,3687,-57.50,0
110346,4357,-974.95,0
110347,5088,-1666.28,0
110348,5563,-2088.31,0
110349,5600,-2242.29,0
110350,5255,-2168.27,0
110351,4793,-1932.53,0
110352,4520,-1611.40,0
110353,4620,-1275.28,0
110354,5035,-976.74,0
110355,5621,-745.28,0
110356,6009,-588.80,0
110357,5985,-499.64,0
110358,5566,-462.70,0
110359,4995,-462.48,0
110360,4546,-486.55,0
110361,4480,-525.30,0
110362,4788,-570.11,0
110363,5347,-612.23,0
110364,5825,-643.43,0
110365,5985,-657.91,0
110366,5702,-654.27,0
110367,5166,-636.39,0
110368,4644,-612.31,0
110369,4447,-591.08,0
110370,4631,-579.09,0
110371,5133,-577.67,0
110372,5703,-583.26,0
110373,5987,-589.55,0
110374,5851,-590.57,0
110375,5369,-583.59,0
110376,4818,-570.35,0
110377,4489,-555.72,0
110378,4535,-544.68,0
110379,4935,-539.72,0
110380,5487,-540.08,0
110381,5882,-542.78,0
110382,5885,-544.49,0
110383,5488,-543.38,0
110384,4951,-540.16,0
110385,4562,-537.39,0
110386,4529,-537.10,0
110387,4878,-538.56,0
110388,5454,-537.93,0
110389,5972,-529.91,0
110390,6122,-510.19,0
110391,5854,-477.78,0
110392,5307,-436.12,0
110393,4804,-392.32,0
110394,4617,-354.43,0
110395,4821,-328.00,0
110396,5330,-313.95,0
110397,5889,-308.80,0
110398,6169,-306.84,0
110399,6021,-302.80,0
110400,5554,-294.20,0
110401,5017,-282.11,0
110402,4699,-269.73,0
110403,4788,-259.97,0
110404,5221,-253.53,0
110405,5794,-248.53,0
110406,6175,-241.76,0
110407,6153,-230.70,0
110408,5760,-215.34,0
110409,5208,-198.64,0
110410,4804,-185.04,0
110411,4755,-177.85,0
110412,5109,-177.27,0
110413,5675,-180.09,0
110414,6141,-181.19,0
110415,6262,-176.14,0
110416,5982,-163.54,0
110417,5435,-145.77,0
110418,4954,-127.84,0
110419,4771,-114.72,0
110420,5000,-108.85,0
110421,5521,-108.93,0
110422,6083,-110.81,0
110423,6352,-109.47,0
110424,6204,-101.38,0
110425,5728,-86.16,0
110426,5198,-66.64,0
110427,4917,-47.16,0
110428,5029,-30.94,0
110429,5468,-18.33,0
110430,6039,-7.05,0
110431,6428,6.12,0
110432,6403,23.24,0
110433,5992,43.92,0
110434,5434,65.04,0
110435,5038,82.11,0
110436,5012,91.77,0
110437,5356,93.85,0
110438,5948,91.57,0
110439,6417,90.02,0
110440,6553,93.85,0
110441,6260,105.15,0
110442,5728,122.58,0
110443,5260,142.17,0
110444,5095,159.61,0
110445,5341,172.61,0
110446,5888,181.95,0
110447,6416,190.71,0
110448,6667,202.37,0
110449,6506,218.59,0
110450,6021,238.10,0
110451,5478,257.31,0
110452,5194,272.12,0
110453,5295,280.15,0
110454,5756,281.97,0
110455,6303,280.73,0
110456,6672,280.34,0
110457,6613,283.35,0
110458,6201,289.53,0
110459,5639,295.97,0
110460,5223,298.70,0
110461,5205,294.95,0
110462,5567,284.91,0
110463,6140,271.80,0
110464,6586,260.47,0
110465,6679,254.96,0
110466,6387,256.42,0
110467,5845,262.71,0
110468,5377,269.82,0
110469,5204,274.18,0
110470,5452,274.45,0
110471,5977,271.90,0
110472,6473,269.46,0
110473,6681,269.68,0
110474,6464,272.84,0
110475,5919,276.18,0
110476,5349,274.74,0
110477,5036,263.66,0
110478,5128,240.62,0
110479,5555,207.21,0
110480,6105,168.23,0
110481,6422,129.56,0
110482,6364,95.75,0
110483,5906,68.38,0
110484,5319,45.84,0
110485,4897,24.63,0
110486,4851,1.56,0
110487,5190,-24.52,0
110488,5720,-52.30,0
110489,6144,-79.17,0
110490,6211,-102.96,0
110491,5874,-123.29,0
110492,5286,-141.86,0
110493,4801,-161.60,0
110494,4637,-184.89,0
110495,4844,-211.86,0
110496,5359,-240.23,0
110497,5857,-266.54,0
110498,6058,-287.99,0
110499,5855,-303.69,0
110500,5339,-315.19,0
110501,4812,-325.57,0
110502,4529,-337.62,0
110503,4660,-352.09,0
110504,5117,-367.09,0
110505,5668,-379.08,0
110506,6032,-384.71,0
110507,5972,-382.48,0
110508,5523,-373.48,0
110509,4982,-361.21,0
110510,4587,-350.07,0
110511,4615,-343.16,0
110512,4993,-340.53,0
110513,5571,-339.28,0
110514,6021,-335.25,0
110515,6110,-325.31,0
110516,5797,-308.96,0
110517,5234,-288.55,0
110518,4773,-268.17,0
110519,4652,-251.60,0
110520,4917,-240.29,0
110521,5446,-232.77,0
110522,5965,-225.87,0
110523,6189,-216.74,0
110524,5980,-204.34,0
110525,5484,-189.97,0
110526,4961,-176.50,0
110527,4690,-166.68,0
110528,4843,-161.50,0
110529,5318,-159.47,0
110530,5884,-157.39,0
110531,6223,-151.91,0
110532,6166,-141.29,0
110533,5743,-126.25,0
110534,5200,-109.57,0
110535,4834,-94.51,0
110536,4853,-83.00,0
110537,5233,-74.58,0
110538,5812,-66.81,0
110539,6244,-56.77,0
110540,6301,-42.81,0
110541,5953,-25.73,0
110542,5404,-8.83,0
110543,4937,3.61,0
110544,4822,8.60,0
110545,5087,6.21,0
110546,5612,-0.50,0
110547,6110,-7.18,0
110548,6299,-10.46,0
110549,6067,-9.51,0
110550,5533,-6.39,0
110551,5004,-4.94,0
110552,4760,-8.67,0
110553,4898,-18.63,0
110554,5396,-32.60,0
110555,5967,-46.13,0
110556,6304,-54.46,0
110557,6204,-54.58,0
110558,5779,-46.63,0
110559,5175,-33.91,0
110560,4806,-21.32,0
110561,4799,-13.19,0
110562,5169,-11.52,0
110563,5735,-15.62,0
110564,6145,-23.09,0
110565,6198,-31.41,0
110566,5842,-39.33,0
110567,5275,-47.33,0
110568,4809,-56.96,0
110569,4693,-69.29,0
110570,4977,-83.65,0
110571,5535,-97.33,0
110572,6038,-106.66,0
110573,6232,-108.79,0
110574,6010,-103.25,0
110575,5468,-92.36,0
110576,4939,-80.44,0
110577,4701,-71.87,0
110578,4843,-69.01,0
110579,5321,-71.25,0
110580,5873,-75.85,0
110581,6187,-79.66,0
110582,6079,-80.82,0
110583,5598,-79.68,0
110584,5043,-78.76,0
110585,4671,-81.24,0
110586,4683,-88.90,0
110587,5068,-100.99,0
110588,5631,-114.68,0
110589,6047,-126.58,0
110590,6094,-134.33,0
110591,5709,-137.70,0
110592,5150,-138.71,0
110593,4706,-140.57,0
110594,4604,-145.63,0
110595,4885,-153.73,0
110596,5425,-162.28,0
110597,5926,-167.91,0
110598,6114,-168.30,0
110599,5863,-163.29,0
110600,5328,-155.12,0
110601,4811,-147.51,0
110602,4585,-143.85,0
110603,4731,-145.29,0
110604,5217,-150.24,0
110605,5770,-155.58,0
110606,6074,-158.37,0
110607,5959,-157.23,0
110608,5497,-153.06,0
110609,4955,-148.56,0
110610,4609,-146.59,0
110611,4648,-148.29,0
110612,5032,-152.28,0
110613,5599,-155.66,0
110614,6001,-155.75,0
110615,6011,-151.59,0
110616,5626,-144.67,0
110617,5057,-138.59,0
110618,4623,-137.46,0
110619,4528,-143.55,0
110620,4835,-155.77,0
110621,5373,-170.07,0
110622,5868,-181.48,0
110623,6053,-186.33,0
110624,5785,-183.75,0
110625,5245,-175.79,0
110626,4736,-166.57,0
110627,4528,-160.13,0
110628,4692,-158.24,0
110629,5177,-159.73,0
110630,5739,-161.70,0
110631,6041,-161.29,0
110632,5905,-157.06,0
110633,5429,-149.83,0
110634,4886,-142.42,0
110635,4557,-138.03,0
110636,4612,-138.10,0
110637,5028,-141.24,0
110638,5594,-144.03,0
110639,6009,-143.00,0
110640,6015,-136.31,0
110641,5637,-124.80,0
110642,5072,-111.75,0
110643,4644,-101.34,0
110644,4546,-96.47,0
110645,4864,-97.25,0
110646,5421,-101.21,0
110647,5917,-104.60,0
110648,6078,-104.23,0
110649,5807,-98.96,0
110650,5280,-90.25,0
110651,4787,-81.29,0
110652,4587,-74.98,0
110653,4788,-71.96,0
110654,5292,-70.30,0
110655,5834,-66.72,0
110656,6112,-58.67,0
110657,5990,-45.81,0
110658,5524,-30.35,0
110659,4972,-16.00,0
110660,4649,-6.14,0
110661,4714,-2.07,0
110662,5150,-2.37,0
110663,5730,-3.50,0
110664,6130,-1.57,0
110665,6157,5.85,0
110666,5788,18.71,0
110667,5247,34.70,0
110668,4886,50.74,0
110669,4881,65.28,0
110670,5250,79.93,0
110671,5868,99.00,0
110672,6374,127.24,0
110673,6520,167.18,0
110674,6256,217.28,0
110675,5712,271.81,0
110676,5190,322.74,0
110677,4997,362.73,0
110678,5215,387.82,0
110679,5737,398.69,0
110680,6279,399.77,0
110681,6575,396.88,0
110682,6435,394.77,0
110683,5971,395.59,0
110684,5419,398.97,0
110685,5119,403.18,0
110686,5180,406.94,0
110687,5593,410.36,0
110688,6145,414.43,0
110689,6496,419.71,0
110690,6459,425.27,0
110691,6008,428.21,0
110692,5385,424.16,0
110693,4915,408.71,0
110694,4808,379.34,0
110695,5085,336.87,0
110696,5604,285.29,0
110697,6036,230.04,0
110698,6145,176.03,0
110699,5842,126.20,0
110700,5255,81.09,0
110701,4740,39.50,0
110702,4519,-0.08,0
110703,4713,-37.99,0
110704,5194,-72.94,0
110705,5701,-102.86,0
110706,5958,-126.45,0
110707,5795,-144.08,0
110708,5297,-157.85,0
110709,4757,-170.71,0
110710,4466,-184.90,0
110711,4573,-200.41,0
110712,5030,-214.42,0
110713,5601,-222.53,0
110714,5979,-220.97,0
110715,5953,-208.74,0
110716,5530,-188.47,0
110717,4983,-165.65,0
110718,4571,-146.42,0
110719,4527,-134.77,0
110720,4885,-130.94,0
110721,5435,-131.85,0
110722,5896,-133.03,0
110723,6001,-131.12,0
110724,5671,-125.55,0
110725,5121,-118.83,0
110726,4591,-115.20,0
110727,4383,-118.40,0
110728,4537,-129.91,0
110729,4995,-148.93,0
110730,5521,-173.44,0
110731,5793,-201.20,0
110732,5710,-229.81,0
110733,5381,-256.11,0
110734,5147,-274.78,0
110735,5279,-276.38,0
110736,5905,-245.62,0
110737,6945,-162.03,0
110738,8127,-3.71,0
110739,9137,247.08,0
110740,9754,598.88,0
110741,9978,1048.41,0
110742,10045,1581.31,0
110743,10141,2175.31,0
110744,10291,2803.70,0
110745,10333,3435.47,0
110746,10196,4031.14,0
110747,9654,4538.25,0
110748,8555,4892.46,0
110749,7010,5026.56,0
110750,5397,4885.09,0
110751,4129,4440.59,0
110752,3465,3706.80,0
110753,3463,2743.28,0
110754,3966,1648.22,0
110755,4601,541.07,0
110756,5033,-459.96,0
110757,5089,-1259.27,0
110758,4790,-1798.97,0
110759,4464,-2064.81,0
110760,4334,-2082.56,0
110761,4552,-1907.02,0
110762,5059,-1607.83,0
110763,5655,-1255.76,0
110764,6007,-911.84,0
110765,5936,-620.37,0
110766,5493,-406.51,0
110767,4909,-277.53,0
110768,4487,-226.38,0
110769,4446,-236.27,0
110770,4776,-285.65,0
110771,5308,-353.02,0
110772,5763,-420.65,0
110773,5858,-476.61,0
110774,5539,-514.95,0
110775,4987,-535.05,0
110776,4517,-540.15,0
110777,4390,-535.27,0
110778,4642,-524.94,0
110779,5181,-511.95,0
110780,5693,-497.46,0
110781,5938,-481.84,0
110782,5734,-465.52,0
110783,5225,-449.49,0
110784,4699,-435.38,0
110785,4441,-424.76,0
110786,4562,-418.04,0
110787,5040,-413.99,0
110788,5628,-410.19,0
110789,5994,-403.97,0
110790,5944,-393.24,0
110791,5507,-377.43,0
110792,4973,-357.92,0
110793,4603,-337.36,0
110794,4597,-318.12,0
110795,4957,-301.16,0
110796,5520,-286.22,0
110797,5981,-272.57,0
110798,6039,-259.65,0
110799,5692,-247.62,0
110800,5142,-237.77,0
110801,4677,-232.07,0
110802,4554,-231.71,0
110803,4822,-235.84,0
110804,5373,-241.52,0
110805,5912,-244.91,0
110806,6147,-242.67,0
110807,5943,-233.09,0
110808,5440,-216.81,0
110809,4924,-196.57,0
110810,4672,-175.85,0
110811,4823,-157.12,0
110812,5301,-140.93,0
110813,5885,-126.17,0
110814,6240,-111.06,0
110815,6173,-94.22,0
110816,5741,-75.54,0
110817,5171,-56.51,0
110818,4819,-39.53,0
110819,4840,-26.40,0
110820,5234,-17.02,0
110821,5811,-9.37,0
110822,6258,-0.75,0
110823,6335,10.84,0
110824,5991,25.60,0
110825,5444,41.84,0
110826,4982,56.71,0
110827,4868,67.82,0
110828,5151,74.60,0
110829,5703,78.66,0
110830,6231,82.82,0
110831,6429,89.68,0
110832,6219,100.28,0
110833,5715,113.57,0
110834,5190,126.97,0
110835,4943,137.95,0
110836,5111,145.39,0
110837,5582,150.18,0
110838,6145,154.59,0
110839,6480,160.78,0
110840,6396,169.69,0
110841,5964,180.51,0
110842,5419,191.16,0
110843,5060,199.44,0
110844,5093,204.43,0
110845,5485,207.18,0
110846,6089,210.19,0
110847,6528,216.23,0
110848,6606,227.17,0
110849,6280,243.09,0
110850,5742,262.23,0
110851,5300,281.81,0
110852,5212,299.63,0
110853,5503,315.14,0
110854,6067,329.65,0
110855,6570,345.21,0
110856,6751,363.13,0
110857,6508,382.74,0
110858,5993,401.19,0
110859,5456,414.59,0
110860,5200,419.83,0
110861,5371,416.20,0
110862,5868,405.79,0
110863,6431,392.77,0
110864,6751,381.72,0
110865,6669,375.80,0
110866,6223,375.68,0
110867,5672,379.69,0
110868,5329,385.15,0
110869,5359,390.04,0
110870,5766,394.04,0
110871,6330,398.33,0
110872,6748,404.39,0
110873,6774,412.65,0
110874,6422,421.76,0
110875,5862,428.89,0
110876,5397,431.01,0
110877,5305,426.55,0
110878,5589,416.35,0
110879,6144,403.46,0
110880,6631,391.78,0
110881,6804,384.25,0
110882,6553,381.46,0
110883,6032,381.52,0
110884,5493,381.03,0
110885,5248,376.95,0
110886,5393,367.96,0
110887,5869,354.88,0
110888,6384,339.82,0
110889,6647,324.73,0
110890,6502,309.98,0
110891,6022,293.93,0
110892,5421,273.70,0
110893,5033,246.77,0
110894,5045,212.43,0
110895,5416,172.38,0
110896,5954,130.21,0
110897,6334,89.81,0
110898,6338,53.79,0
110899,5937,22.53,0
110900,5337,-5.83,0
110901,4868,-34.27,0
110902,4762,-65.10,0
110903,5045,-98.41,0
110904,5575,-131.91,0
110905,6048,-162.20,0
110906,6183,-186.71,0
110907,5913,-205.12,0
110908,5373,-219.59,0
110909,4851,-233.57,0
110910,4635,-249.76,0
110911,4805,-268.46,0
110912,5291,-287.42,0
110913,5836,-303.19,0
110914,6125,-313.00,0
110915,5983,-316.13,0
110916,5498,-314.42,0
110917,4949,-311.69,0
110918,4607,-311.83,0
110919,4660,-316.78,0
110920,5086,-325.47,0
110921,5662,-334.52,0
110922,6081,-339.95,0
110923,6107,-339.01,0
110924,5732,-331.29,0
110925,5184,-318.88,0
110926,4756,-305.19,0
110927,4677,-293.03,0
110928,4991,-283.24,0
110929,5543,-274.67,0
110930,6023,-265.39,0
110931,6173,-254.19,0
110932,5917,-241.59,0
110933,5385,-229.80,0
110934,4886,-221.62,0
110935,4676,-218.76,0
110936,4887,-220.62,0
110937,5365,-224.34,0
110938,5913,-226.19,0
110939,6207,-223.48,0
110940,6062,-215.75,0
110941,5581,-204.88,0
110942,5032,-194.46,0
110943,4702,-188.04,0
110944,4778,-187.24,0
110945,5199,-190.82,0
110946,5779,-195.35,0
110947,6189,-196.99,0
110948,6186,-193.25,0
110949,5803,-184.10,0
110950,5223,-172.06,0
110951,4803,-161.01,0
110952,4723,-154.13,0
110953,5056,-152.21,0
110954,5604,-153.50,0
110955,6109,-154.89,0
110956,6254,-153.59,0
110957,5986,-148.44,0
110958,5441,-140.45,0
110959,4946,-132.20,0
110960,4760,-126.21,0
110961,4988,-123.14,0
110962,5519,-121.13,0
110963,6060,-116.78,0
110964,6326,-107.10,0
110965,6168,-91.53,0
110966,5687,-72.62,0
110967,5115,-55.02,0
110968,4814,-43.35,0
110969,4904,-39.84,0
110970,5327,-43.19,0
110971,5893,-49.38,0
110972,6269,-54.02,0
110973,6247,-54.56,0
110974,5856,-51.28,0
110975,5301,-46.89,0
110976,4903,-44.59,0
110977,4848,-45.99,0
110978,5172,-49.97,0
110979,5721,-53.54,0
110980,6178,-53.71,0
110981,6296,-49.31,0
110982,5997,-41.73,0
110983,5436,-34.53,0
110984,4929,-31.99,0
110985,4739,-37.07,0
110986,4950,-49.81,0
110987,5457,-67.16,0
110988,5999,-84.45,0
110989,6257,-97.46,0
110990,6104,-104.03,0
110991,5599,-104.80,0
110992,5059,-102.63,0
110993,4750,-100.98,0
110994,4845,-101.89,0
110995,5275,-104.88,0
110996,5837,-107.65,0
110997,6214,-107.74,0
110998,6167,-104.10,0
110999,5759,-97.97,0
111000,5195,-92.51,0
111001,4762,-91.26,0
111002,4712,-96.17,0
111003,5054,-106.57,0
111004,5608,-119.45,0
111005,6087,-130.90,0
111006,6194,-137.85,0
111007,5901,-139.41,0
111008,5348,-137.20,0
111009,4878,-134.35,0
111010,4684,-133.49,0
111011,4910,-135.27,0
111012,5402,-138.21,0
111013,5916,-140.09,0
111014,6155,-139.59,0
111015,5962,-137.27,0
111016,5463,-135.60,0
111017,4915,-137.88,0
111018,4613,-146.50,0
111019,4701,-161.35,0
111020,5127,-179.60,0
111021,5692,-197.04,0
111022,6071,-209.92,0
111023,6034,-216.33,0
111024,5634,-216.66,0
111025,5090,-213.30,0
111026,4699,-209.20,0
111027,4679,-206.00,0
111028,5029,-203.13,0
111029,5589,-198.34,0
111030,6047,-189.34,0
111031,6143,-175.43,0
111032,5837,-158.29,0
111033,5277,-141.65,0
111034,4805,-129.83,0
111035,4653,-125.60,0
111036,4891,-128.56,0
111037,5418,-135.21,0
111038,5950,-140.68,0
111039,6192,-141.05,0
111040,5979,-134.99,0
111041,5475,-124.41,0
111042,4943,-113.67,0
111043,4624,-107.25,0
111044,4769,-107.41,0
111045,5219,-113.18,0
111046,5793,-120.88,0
111047,6161,-126.13,0
111048,6116,-125.89,0
