sample,adc,filtered,lead_off
73780,5879,206.45,0
73781,5837,236.42,0
73782,5816,274.73,0
73783,5811,317.28,0
73784,5843,358.44,0
73785,5885,392.67,0
73786,5920,416.09,0
73787,5939,427.54,0
73788,5918,428.72,0
73789,5884,423.40,0
73790,5855,415.93,0
73791,5859,409.82,0
73792,5896,406.97,0
73793,5941,407.71,0
73794,5965,411.28,0
73795,5952,416.29,0
73796,5903,421.00,0
73797,5848,423.54,0
73798,5808,422.26,0
73799,5792,416.21,0
73800,5812,405.48,0
73801,5828,391.07,0
73802,5835,374.36,0
73803,5802,356.44,0
73804,5731,337.48,0
73805,5656,316.68,0
73806,5596,292.73,0
73807,5557,264.67,0
73808,5551,232.60,0
73809,5568,197.75,0
73810,5590,162.03,0
73811,5598,127.45,0
73812,5565,95.71,0
73813,5510,67.88,0
73814,5454,44.16,0
73815,5427,24.12,0
73816,5431,7.05,0
73817,5471,-7.58,0
73818,5516,-19.82,0
73819,5559,-29.38,0
73820,5572,-35.75,0
73821,5554,-38.42,0
73822,5519,-37.09,0
73823,5500,-31.89,0
73824,5502,-23.37,0
73825,5529,-12.43,0
73826,5568,-0.22,0
73827,5590,11.98,0
73828,5571,22.71,0
73829,5518,30.34,0
73830,5446,33.17,0
73831,5379,29.69,0
73832,5326,19.00,0
73833,5306,1.00,0
73834,5339,-23.54,0
73835,5424,-52.90,0
73836,5534,-83.87,0
73837,5675,-111.16,0
73838,5902,-127.09,0
73839,6226,-121.46,0
73840,6675,-81.62,0
73841,7253,7.13,0
73842,7909,160.13,0
73843,8602,391.17,0
73844,9311,709.65,0
73845,9970,1118.22,0
73846,10617,1611.66,0
73847,11002,2176.87,0
73848,11011,2792.16,0
73849,11012,3424.99,0
73850,10995,4031.96,0
73851,10838,4565.19,0
73852,10042,4980.70,0
73853,8667,5240.22,0
73854,7048,5305.46,0
73855,5520,5134.56,0
73856,4363,4690.30,0
73857,3665,3958.55,0
73858,3367,2966.42,0
73859,3374,1789.06,0
73860,3580,540.50,0
73861,3891,-647.93,0
73862,4228,-1653.57,0
73863,4533,-2384.80,0
73864,4800,-2795.08,0
73865,5025,-2886.78,0
73866,5208,-2705.63,0
73867,5356,-2328.21,0
73868,5449,-1845.57,0
73869,5479,-1346.51,0
73870,5460,-903.52,0
73871,5397,-563.70,0
73872,5337,-345.85,0
73873,5292,-243.54,0
73874,5279,-232.59,0
73875,5295,-280.67,0
73876,5329,-356.30,0
73877,5354,-434.99,0
73878,5358,-501.49,0
73879,5336,-548.94,0
73880,5305,-576.14,0
73881,5279,-584.78,0
73882,5279,-577.76,0
73883,5294,-558.70,0
73884,5327,-532.27,0
73885,5360,-504.21,0
73886,5372,-480.47,0
73887,5355,-465.61,0
73888,5327,-461.24,0
73889,5306,-465.41,0
73890,5302,-473.33,0
73891,5321,-479.24,0
73892,5368,-478.75,0
73893,5423,-470.44,0
73894,5461,-455.91,0
73895,5459,-438.50,0
73896,5426,-421.46,0
73897,5393,-406.61,0
73898,5386,-393.92,0
73899,5407,-381.88,0
73900,5448,-368.61,0
73901,5501,-353.09,0
73902,5543,-335.91,0
73903,5556,-318.88,0
73904,5535,-303.94,0
73905,5503,-292.00,0
73906,5495,-282.37,0
73907,5514,-273.02,0
73908,5554,-261.47,0
73909,5599,-246.06,0
73910,5629,-227.00,0
73911,5635,-206.51,0
73912,5615,-187.89,0
73913,5579,-173.95,0
73914,5560,-165.67,0
73915,5566,-161.76,0
73916,5595,-159.34,0
73917,5627,-155.39,0
73918,5651,-148.32,0
73919,5660,-138.85,0
73920,5652,-129.47,0
73921,5619,-122.90,0
73922,5590,-120.47,0
73923,5573,-121.48,0
73924,5603,-123.63,0
73925,5644,-124.19,0
73926,5695,-121.23,0
73927,5743,-114.35,0
73928,5765,-104.48,0
73929,5764,-92.96,0
73930,5745,-80.45,0
73931,5733,-66.57,0
73932,5729,-50.30,0
73933,5747,-31.01,0
73934,5804,-9.38,0
73935,5842,12.49,0
73936,5868,31.91,0
73937,5854,46.75,0
73938,5813,56.25,0
73939,5790,61.23,0
73940,5800,63.67,0
73941,5840,66.13,0
73942,5911,71.01,0
73943,5995,79.91,0
73944,6051,93.43,0
73945,6061,111.46,0
73946,6040,133.35,0
73947,6007,158.18,0
73948,5989,184.77,0
73949,5992,211.73,0
73950,6018,237.34,0
73951,6053,259.55,0
73952,6082,276.15,0
73953,6091,285.38,0
73954,6082,286.84,0
73955,6067,281.96,0
73956,6059,274.02,0
73957,6078,267.24,0
73958,6120,265.48,0
73959,6178,270.95,0
73960,6239,283.73,0
73961,6275,302.03,0
73962,6281,323.29,0
73963,6257,345.23,0
73964,6240,366.53,0
73965,6241,386.75,0
73966,6260,406.04,0
73967,6291,424.42,0
73968,6322,441.20,0
73969,6340,454.91,0
73970,6339,463.84,0
73971,6319,467.01,0
73972,6288,464.91,0
73973,6271,459.48,0
73974,6283,453.38,0
73975,6322,448.96,0
73976,6375,447.52,0
73977,6386,449.05,0
73978,6370,452.39,0
73979,6329,455.57,0
73980,6290,456.50,0
73981,6271,453.86,0
73982,6280,447.77,0
73983,6317,439.61,0
73984,6380,431.45,0
73985,6432,425.23,0
73986,6456,422.29,0
73987,6439,423.17,0
73988,6411,427.68,0
73989,6379,435.09,0
73990,6360,444.40,0
73991,6367,454.40,0
73992,6378,463.55,0
73993,6392,469.92,0
73994,6397,471.34,0
73995,6365,466.00,0
73996,6308,453.18,0
73997,6240,433.43,0
73998,6187,408.37,0
73999,6157,379.96,0
74000,6151,349.87,0
74001,6152,318.93,0
74002,6131,287.08,0
74003,6075,253.55,0
74004,5999,217.28,0
74005,5927,177.47,0
74006,5877,134.13,0
74007,5853,88.50,0
74008,5845,42.77,0
74009,5845,-0.77,0
74010,5834,-40.69,0
74011,5808,-76.96,0
74012,5750,-110.64,0
74013,5680,-143.16,0
74014,5614,-175.62,0
74015,5571,-208.42,0
74016,5559,-241.37,0
74017,5574,-273.93,0
74018,5588,-305.59,0
74019,5583,-335.92,0
74020,5545,-364.68,0
74021,5488,-391.75,0
74022,5434,-417.03,0
74023,5398,-440.34,0
74024,5390,-461.39,0
74025,5411,-479.91,0
74026,5442,-495.87,0
74027,5468,-509.47,0
74028,5460,-521.02,0
74029,5412,-530.75,0
74030,5359,-538.80,0
74031,5326,-545.43,0
74032,5321,-550.88,0
74033,5344,-555.31,0
74034,5394,-558.71,0
74035,5439,-560.99,0
74036,5452,-561.85,0
74037,5425,-560.96,0
74038,5384,-558.06,0
74039,5347,-553.26,0
74040,5336,-546.97,0
74041,5356,-539.74,0
74042,5395,-532.15,0
74043,5432,-524.73,0
74044,5455,-517.98,0
74045,5446,-512.23,0
74046,5420,-507.47,0
74047,5396,-503.26,0
74048,5381,-498.74,0
74049,5380,-492.91,0
74050,5408,-485.20,0
74051,5433,-475.89,0
74052,5445,-466.22,0
74053,5433,-457.94,0
74054,5398,-452.68,0
74055,5362,-451.36,0
74056,5345,-453.73,0
74057,5361,-458.38,0
74058,5409,-463.05,0
74059,5468,-465.28,0
74060,5511,-463.03,0
74061,5521,-455.30,0
74062,5511,-442.34,0
74063,5482,-425.46,0
74064,5461,-406.40,0
74065,5455,-386.79,0
74066,5474,-367.85,0
74067,5516,-350.47,0
74068,5557,-335.27,0
74069,5575,-322.69,0
74070,5563,-312.84,0
74071,5521,-305.55,0
74072,5486,-300.39,0
74073,5468,-296.81,0
74074,5467,-294.19,0
74075,5490,-292.01,0
74076,5515,-290.16,0
74077,5538,-289.01,0
74078,5530,-289.14,0
74079,5498,-290.95,0
74080,5461,-294.33,0
74081,5441,-298.63,0
74082,5453,-302.77,0
74083,5491,-305.44,0
74084,5538,-305.47,0
74085,5571,-302.13,0
74086,5572,-295.46,0
74087,5546,-286.31,0
74088,5509,-276.08,0
74089,5469,-266.26,0
74090,5452,-258.01,0
74091,5456,-252.07,0
74092,5489,-248.81,0
74093,5530,-248.34,0
74094,5546,-250.38,0
74095,5526,-254.20,0
74096,5485,-258.81,0
74097,5446,-263.29,0
74098,5426,-266.93,0
74099,5436,-269.31,0
74100,5477,-270.21,0
74101,5515,-269.58,0
74102,5535,-267.57,0
74103,5533,-264.51,0
74104,5511,-260.90,0
74105,5482,-257.11,0
74106,5458,-253.16,0
74107,5459,-248.75,0
74108,5487,-243.54,0
74109,5523,-237.46,0
74110,5547,-230.85,0
74111,5539,-224.39,0
74112,5502,-219.07,0
74113,5460,-215.88,0
74114,5431,-215.46,0
74115,5426,-217.76,0
74116,5448,-221.92,0
74117,5493,-226.55,0
74118,5534,-230.18,0
74119,5543,-231.74,0
74120,5514,-230.78,0
74121,5463,-227.75,0
74122,5428,-223.77,0
74123,5424,-220.19,0
74124,5445,-217.79,0
74125,5483,-216.44,0
74126,5516,-215.36,0
74127,5526,-213.76,0
74128,5506,-211.44,0
74129,5457,-208.90,0
74130,5409,-207.16,0
74131,5378,-207.26,0
74132,5374,-209.79,0
74133,5394,-214.70,0
74134,5419,-221.42,0
74135,5438,-229.24,0
74136,5443,-237.57,0
74137,5428,-245.88,0
74138,5389,-253.52,0
74139,5369,-259.57,0
74140,5359,-263.13,0
74141,5376,-263.58,0
74142,5420,-260.93,0
74143,5459,-255.76,0
74144,5467,-249.01,0
74145,5446,-241.72,0
74146,5403,-234.86,0
74147,5368,-229.26,0
74148,5355,-225.38,0
74149,5366,-223.19,0
74150,5397,-222.23,0
74151,5433,-221.88,0
74152,5445,-221.67,0
74153,5427,-221.43,0
74154,5380,-221.38,0
74155,5337,-221.99,0
74156,5309,-223.74,0
74157,5311,-226.80,0
74158,5341,-230.90,0
74159,5382,-235.39,0
74160,5406,-239.46,0
74161,5408,-242.47,0
74162,5390,-244.03,0
74163,5354,-244.05,0
74164,5337,-242.48,0
74165,5344,-239.22,0
74166,5377,-234.05,0
74167,5431,-226.72,0
74168,5465,-217.14,0
74169,5469,-205.58,0
74170,5435,-192.90,0
74171,5387,-180.53,0
74172,5355,-170.20,0
74173,5354,-163.21,0
74174,5383,-159.82,0
74175,5430,-159.07,0
74176,5470,-159.16,0
74177,5482,-158.32,0
74178,5461,-155.51,0
74179,5408,-150.83,0
74180,5363,-145.37,0
74181,5337,-140.72,0
74182,5337,-138.22,0
74183,5357,-138.49,0
74184,5403,-141.45,0
74185,5432,-146.44,0
74186,5434,-152.39,0
74187,5397,-158.10,0
74188,5360,-162.56,0
74189,5336,-165.17,0
74190,5331,-165.74,0
74191,5353,-164.34,0
74192,5392,-161.29,0
74193,5432,-157.16,0
74194,5447,-152.55,0
74195,5431,-147.93,0
74196,5388,-143.47,0
74197,5360,-139.18,0
74198,5349,-135.00,0
74199,5364,-130.80,0
74200,5406,-126.42,0
74201,5442,-121.82,0
74202,5456,-117.07,0
74203,5444,-112.46,0
74204,5413,-108.37,0
74205,5376,-105.10,0
74206,5361,-102.68,0
74207,5371,-100.79,0
74208,5401,-98.89,0
74209,5436,-96.48,0
74210,5453,-93.42,0
74211,5449,-90.05,0
74212,5416,-87.03,0
74213,5380,-85.01,0
74214,5349,-84.33,0
74215,5346,-84.89,0
74216,5364,-86.19,0
74217,5398,-87.70,0
74218,5426,-89.05,0
74219,5425,-90.20,0
74220,5403,-91.34,0
74221,5373,-92.76,0
74222,5348,-94.50,0
74223,5345,-96.18,0
74224,5374,-97.00,0
74225,5422,-96.01,0
74226,5470,-92.42,0
74227,5498,-85.86,0
74228,5511,-76.41,0
74229,5517,-64.38,0
74230,5540,-49.89,0
74231,5589,-32.32,0
74232,5657,-10.19,0
74233,5736,18.38,0
74234,5795,54.67,0
74235,5821,98.38,0
74236,5800,147.05,0
74237,5761,196.23,0
74238,5717,240.56,0
74239,5698,275.29,0
74240,5707,297.72,0
74241,5738,307.78,0
74242,5772,307.71,0
74243,5797,301.04,0
74244,5793,291.30,0
74245,5763,281.23,0
74246,5727,272.42,0
74247,5713,265.51,0
74248,5710,260.68,0
74249,5736,258.04,0
74250,5766,257.64,0
74251,5782,259.18,0
74252,5773,261.77,0
74253,5725,263.86,0
74254,5657,263.47,0
74255,5584,258.57,0
74256,5533,247.58,0
74257,5510,229.65,0
74258,5500,204.87,0
74259,5504,174.10,0
74260,5488,138.71,0
74261,5448,100.31,0
74262,5394,60.56,0
74263,5340,21.04,0
74264,5307,-16.71,0
74265,5297,-51.22,0
74266,5316,-81.24,0
74267,5349,-105.92,0
74268,5375,-125.00,0
74269,5371,-138.76,0
74270,5347,-147.85,0
74271,5311,-153.19,0
74272,5284,-155.70,0
74273,5278,-156.16,0
74274,5302,-155.11,0
74275,5342,-152.93,0
74276,5374,-149.86,0
74277,5379,-146.17,0
74278,5356,-142.22,0
74279,5328,-138.49,0
74280,5305,-135.42,0
74281,5295,-133.03,0
74282,5306,-130.88,0
74283,5331,-128.41,0
74284,5349,-125.33,0
74285,5330,-122.06,0
74286,5268,-119.87,0
74287,5178,-120.89,0
74288,5106,-127.75,0
74289,5103,-142.58,0
74290,5177,-165.50,0
74291,5339,-193.25,0
74292,5584,-218.54,0
74293,5921,-230.41,0
74294,6334,-215.10,0
74295,6832,-157.08,0
74296,7413,-40.28,0
74297,8039,150.40,0
74298,8713,426.91,0
74299,9411,795.57,0
74300,10125,1255.07,0
74301,10824,1795.94,0
74302,11001,2400.75,0
74303,11014,3042.54,0
74304,11003,3682.73,0
74305,10937,4274.41,0
74306,10395,4771.02,0
74307,9218,5131.67,0
74308,7656,5317.18,0
74309,6097,5283.77,0
74310,4773,4986.10,0
74311,3857,4393.39,0
74312,3329,3510.34,0
74313,3131,2390.50,0
74314,3198,1134.36,0
74315,3454,-127.81,0
74316,3821,-1261.69,0
74317,4221,-2154.61,0
74318,4576,-2734.70,0
74319,4848,-2980.15,0
74320,5027,-2918.01,0
74321,5123,-2614.43,0
74322,5167,-2158.98,0
74323,5189,-1646.79,0
74324,5209,-1161.98,0
74325,5221,-765.44,0
74326,5222,-488.93,0
74327,5202,-336.02,0
74328,5156,-288.52,0
74329,5105,-316.04,0
74330,5066,-385.67,0
74331,5046,-469.22,0
74332,5054,-546.97,0
74333,5094,-607.94,0
74334,5137,-647.99,0
74335,5170,-667.01,0
74336,5169,-666.95,0
74337,5149,-650.99,0
74338,5131,-623.55,0
74339,5129,-590.24,0
74340,5155,-556.99,0
74341,5191,-528.73,0
74342,5234,-507.97,0
74343,5256,-494.34,0
74344,5270,-485.09,0
74345,5231,-476.49,0
74346,5200,-465.67,0
74347,5185,-451.93,0
74348,5200,-436.83,0
74349,5234,-422.96,0
74350,5276,-412.28,0
74351,5310,-405.06,0
74352,5325,-399.68,0
74353,5316,-393.48,0
74354,5287,-384.03,0
74355,5260,-370.41,0
74356,5247,-353.81,0
74357,5261,-337.04,0
74358,5297,-323.23,0
74359,5337,-314.36,0
74360,5362,-310.22,0
74361,5364,-308.55,0
74362,5345,-306.14,0
74363,5325,-300.41,0
74364,5315,-290.47,0
74365,5334,-277.31,0
74366,5379,-263.04,0
74367,5433,-249.51,0
74368,5476,-237.24,0
74369,5481,-225.15,0
74370,5452,-211.44,0
74371,5418,-194.94,0
74372,5394,-176.19,0
74373,5406,-157.35,0
74374,5449,-141.18,0
74375,5500,-129.48,0
74376,5538,-122.14,0
74377,5548,-117.23,0
74378,5527,-111.99,0
74379,5494,-104.24,0
74380,5463,-93.43,0
74381,5458,-80.78,0
74382,5479,-68.64,0
74383,5529,-59.24,0
74384,5585,-53.54,0
74385,5620,-50.57,0
74386,5625,-47.79,0
74387,5609,-42.21,0
74388,5589,-31.83,0
74389,5586,-16.41,0
74390,5607,2.52,0
74391,5649,22.55,0
74392,5698,41.46,0
74393,5731,58.06,0
74394,5729,72.48,0
74395,5716,85.59,0
74396,5684,98.27,0
74397,5673,110.76,0
74398,5686,122.59,0
74399,5729,132.97,0
74400,5786,141.49,0
74401,5830,148.66,0
74402,5846,155.87,0
74403,5830,164.78,0
74404,5806,176.48,0
74405,5786,190.84,0
74406,5788,206.60,0
74407,5823,221.89,0
74408,5882,235.15,0
74409,5945,245.86,0
74410,5980,254.99,0
74411,5979,264.48,0
74412,5953,276.27,0
74413,5928,291.24,0
74414,5924,308.70,0
74415,5950,326.85,0
74416,6000,343.66,0
74417,6050,357.83,0
74418,6084,369.22,0
74419,6088,378.73,0
74420,6065,387.65,0
74421,6037,396.93,0
74422,6023,406.71,0
74423,6029,416.40,0
74424,6065,425.03,0
74425,6105,431.78,0
74426,6137,436.44,0
74427,6145,439.39,0
74428,6129,441.45,0
74429,6102,443.43,0
74430,6076,445.79,0
74431,6076,448.52,0
74432,6096,451.17,0
74433,6137,453.21,0
74434,6170,454.30,0
74435,6172,454.49,0
74436,6149,454.06,0
74437,6100,453.10,0
74438,6061,451.26,0
74439,6050,447.80,0
74440,6072,442.04,0
74441,6112,433.97,0
74442,6157,424.44,0
74443,6184,415.05,0
74444,6185,407.60,0
74445,6152,403.49,0
74446,6116,403.19,0
74447,6083,406.02,0
74448,6064,410.26,0
74449,6071,413.58,0
74450,6091,413.66,0
74451,6101,408.80,0
74452,6085,398.43,0
74453,6041,383.04,0
74454,5978,363.79,0
74455,5918,341.88,0
74456,5873,318.06,0
74457,5859,292.50,0
74458,5852,264.91,0
74459,5838,234.94,0
74460,5799,202.33,0
74461,5737,166.98,0
74462,5654,128.89,0
74463,5578,88.12,0
74464,5525,44.85,0
74465,5505,-0.49,0
74466,5506,-47.05,0
74467,5511,-93.53,0
74468,5504,-138.35,0
74469,5469,-180.00,0
74470,5413,-217.39,0
74471,5355,-250.10,0
74472,5311,-278.45,0
74473,5293,-303.28,0
74474,5302,-325.62,0
74475,5323,-346.34,0
74476,5340,-365.91,0
74477,5326,-384.31,0
74478,5281,-401.17,0
74479,5227,-416.21,0
74480,5189,-429.53,0
74481,5176,-441.54,0
74482,5197,-452.70,0
74483,5231,-463.10,0
74484,5265,-472.39,0
74485,5285,-479.85,0
74486,5281,-484.60,0
74487,5259,-485.82,0
74488,5245,-482.96,0
74489,5241,-475.91,0
74490,5258,-465.00,0
74491,5290,-451.04,0
74492,5325,-435.28,0
74493,5340,-419.18,0
74494,5322,-404.17,0
74495,5284,-391.48,0
74496,5256,-382.00,0
74497,5241,-376.10,0
74498,5252,-373.43,0
74499,5293,-372.91,0
74500,5341,-372.96,0
74501,5375,-371.88,0
74502,5378,-368.27,0
74503,5350,-361.41,0
74504,5311,-351.55,0
74505,5289,-339.81,0
74506,5294,-327.75,0
74507,5328,-316.67,0
74508,5378,-307.17,0
74509,5418,-299.02,0
74510,5425,-291.43,0
74511,5397,-283.57,0
74512,5361,-275.17,0
74513,5333,-266.62,0
74514,5330,-258.64,0
74515,5350,-251.79,0
74516,5401,-246.12,0
74517,5424,-241.16,0
74518,5437,-236.30,0
74519,5415,-231.20,0
74520,5387,-226.06,0
74521,5357,-221.42,0
74522,5343,-217.71,0
74523,5355,-215.00,0
74524,5384,-212.91,0
74525,5421,-210.89,0
74526,5440,-208.48,0
74527,5428,-205.49,0
74528,5391,-202.16,0
74529,5350,-199.08,0
74530,5322,-197.03,0
74531,5322,-196.55,0
74532,5359,-197.70,0
74533,5412,-199.87,0
74534,5453,-201.84,0
74535,5467,-202.12,0
74536,5449,-199.49,0
74537,5411,-193.47,0
74538,5377,-184.52,0
74539,5362,-173.87,0
74540,5374,-163.15,0
74541,5408,-153.88,0
74542,5437,-147.15,0
74543,5450,-143.40,0
74544,5441,-142.47,0
74545,5414,-143.69,0
74546,5375,-146.07,0
74547,5350,-148.55,0
74548,5357,-150.35,0
74549,5388,-151.15,0
74550,5424,-150.95,0
74551,5444,-149.96,0
74552,5444,-148.45,0
74553,5414,-146.71,0
74554,5381,-144.98,0
74555,5362,-143.35,0
74556,5369,-141.74,0
74557,5397,-139.81,0
74558,5423,-137.15,0
74559,5435,-133.60,0
74560,5424,-129.62,0
74561,5386,-126.27,0
74562,5339,-124.91,0
74563,5308,-126.68,0
74564,5295,-131.96,0
74565,5319,-140.17,0
74566,5359,-149.91,0
74567,5393,-159.34,0
74568,5399,-166.75,0
74569,5370,-171.12,0
74570,5339,-172.47,0
74571,5303,-171.64,0
74572,5282,-169.79,0
74573,5295,-167.93,0
74574,5325,-166.60,0
74575,5366,-165.93,0
74576,5375,-165.68,0
74577,5361,-165.57,0
74578,5327,-165.54,0
74579,5283,-165.81,0
74580,5251,-166.72,0
74581,5252,-168.54,0
74582,5281,-171.28,0
74583,5324,-174.60,0
74584,5364,-177.82,0
74585,5374,-180.01,0
74586,5349,-180.29,0
74587,5310,-178.18,0
74588,5280,-173.81,0
74589,5270,-167.87,0
74590,5280,-161.32,0
74591,5317,-155.15,0
74592,5348,-150.18,0
74593,5362,-146.87,0
74594,5336,-145.28,0
74595,5299,-145.21,0
74596,5262,-146.36,0
74597,5247,-148.39,0
74598,5262,-150.82,0
74599,5293,-153.06,0
74600,5328,-154.49,0
74601,5350,-154.73,0
74602,5343,-153.71,0
74603,5314,-151.64,0
74604,5281,-148.91,0
74605,5259,-145.87,0
74606,5259,-142.74,0
74607,5293,-139.56,0
74608,5329,-136.28,0
74609,5365,-132.81,0
74610,5370,-129.03,0
74611,5348,-124.88,0
74612,5316,-120.39,0
74613,5286,-115.65,0
74614,5270,-110.82,0
74615,5286,-106.15,0
74616,5325,-101.97,0
74617,5361,-98.61,0
74618,5377,-96.16,0
74619,5358,-94.46,0
74620,5316,-93.23,0
74621,5277,-92.30,0
74622,5255,-91.71,0
74623,5265,-91.59,0
74624,5298,-92.02,0
74625,5338,-92.93,0
74626,5360,-94.02,0
74627,5346,-94.92,0
74628,5314,-95.37,0
74629,5283,-95.34,0
74630,5268,-94.93,0
74631,5275,-94.05,0
74632,5310,-92.40,0
74633,5349,-89.58,0
74634,5376,-85.34,0
74635,5379,-79.81,0
74636,5354,-73.49,0
74637,5313,-67.12,0
74638,5291,-61.45,0
74639,5286,-56.95,0
74640,5314,-53.65,0
74641,5362,-51.13,0
74642,5402,-48.67,0
74643,5418,-45.50,0
74644,5396,-41.09,0
74645,5359,-35.43,0
74646,5330,-29.03,0
74647,5323,-22.63,0
74648,5336,-16.77,0
74649,5368,-11.64,0
74650,5404,-7.18,0
74651,5421,-3.35,0
74652,5413,-0.16,0
74653,5382,2.26,0
74654,5351,3.85,0
74655,5336,4.73,0
74656,5340,5.31,0
74657,5371,6.16,0
74658,5407,7.78,0
74659,5427,10.35,0
74660,5417,13.61,0
74661,5380,16.84,0
74662,5336,19.05,0
74663,5310,19.32,0
74664,5305,17.24,0
74665,5332,13.13,0
74666,5374,7.98,0
74667,5413,3.08,0
74668,5428,-0.35,0
74669,5406,-1.48,0
74670,5372,-0.11,0
74671,5338,3.33,0
74672,5322,8.04,0
74673,5340,13.10,0
74674,5385,17.80,0
74675,5432,21.88,0
74676,5463,25.52,0
74677,5461,29.29,0
74678,5431,33.81,0
74679,5393,39.41,0
74680,5373,46.00,0
74681,5378,53.14,0
74682,5411,60.19,0
74683,5449,66.61,0
74684,5469,71.99,0
74685,5468,76.05,0
74686,5437,78.57,0
74687,5396,79.42,0
74688,5378,78.66,0
74689,5379,76.69,0
74690,5416,74.34,0
74691,5465,72.71,0
74692,5504,72.91,0
74693,5515,75.68,0
74694,5504,81.11,0
74695,5496,88.73,0
74696,5512,97.97,0
74697,5563,108.92,0
74698,5642,122.81,0
74699,5735,141.78,0
74700,5812,168.07,0
74701,5849,202.84,0
74702,5847,245.36,0
74703,5824,292.79,0
74704,5796,340.85,0
74705,5785,385.03,0
74706,5797,421.76,0
74707,5835,449.05,0
74708,5879,466.66,0
74709,5904,475.75,0
74710,5899,478.30,0
74711,5868,476.54,0
74712,5829,472.39,0
74713,5801,467.27,0
74714,5796,462.11,0
74715,5811,457.36,0
74716,5838,453.03,0
74717,5843,448.65,0
74718,5828,443.31,0
74719,5781,435.85,0
74720,5728,425.13,0
74721,5675,410.46,0
74722,5637,391.86,0
74723,5625,369.92,0
74724,5632,345.46,0
74725,5637,319.25,0
74726,5611,291.77,0
74727,5569,263.20,0
74728,5498,233.47,0
74729,5429,202.45,0
74730,5389,170.14,0
74731,5376,136.89,0
74732,5396,103.47,0
74733,5418,71.00,0
74734,5428,40.73,0
74735,5409,13.69,0
74736,5374,-9.55,0
74737,5341,-28.85,0
74738,5309,-44.32,0
74739,5310,-56.10,0
74740,5339,-64.36,0
74741,5385,-69.38,0
74742,5429,-71.46,0
74743,5449,-70.82,0
74744,5437,-67.60,0
74745,5404,-61.89,0
74746,5378,-53.96,0
74747,5378,-44.30,0
74748,5402,-33.61,0
74749,5439,-22.56,0
74750,5467,-11.83,0
74751,5450,-2.21,0
74752,5389,5.16,0
74753,5295,8.52,0
74754,5210,5.59,0
74755,5167,-5.84,0
74756,5207,-26.77,0
74757,5318,-55.74,0
74758,5499,-87.87,0
74759,5759,-114.72,0
74760,6090,-124.59,0
74761,6510,-103.27,0
74762,7033,-34.85,0
74763,7637,97.04,0
74764,8299,307.35,0
74765,8997,607.03,0
74766,9701,1000.32,0
74767,10375,1482.99,0
74768,10941,2042.15,0
74769,11005,2656.47,0
74770,11008,3294.96,0
74771,10983,3916.50,0
74772,10761,4474.50,0
74773,9976,4924.21,0
74774,8718,5224.54,0
74775,7185,5333.79,0
74776,5686,5207.39,0
74777,4464,4805.77,0
74778,3641,4111.20,0
74779,3217,3145.29,0
74780,3141,1977.08,0
74781,3328,716.72,0
74782,3681,-503.81,0
74783,4098,-1556.08,0
74784,4487,-2339.23,0
74785,4800,-2796.75,0
74786,5019,-2923.04,0
74787,5169,-2759.64,0
74788,5256,-2382.97,0
74789,5303,-1887.16,0
74790,5332,-1366.11,0
74791,5348,-898.05,0
74792,5346,-535.35,0
74793,5311,-300.69,0
74794,5253,-189.71,0
74795,5192,-178.68,0
74796,5149,-234.35,0
74797,5135,-323.17,0
74798,5158,-417.73,0
74799,5207,-499.69,0
74800,5258,-559.43,0
74801,5288,-593.85,0
74802,5278,-603.87,0
74803,5244,-592.90,0
74804,5211,-566.13,0
74805,5200,-530.22,0
74806,5213,-492.61,0
74807,5248,-460.23,0
74808,5288,-437.93,0
74809,5309,-427.33,0
74810,5301,-426.59,0
74811,5270,-431.33,0
74812,5245,-436.49,0
74813,5234,-438.12,0
74814,5248,-434.56,0
74815,5291,-426.44,0
74816,5340,-415.82,0
74817,5367,-404.76,0
74818,5361,-394.36,0
74819,5335,-384.47,0
74820,5308,-374.31,0
74821,5290,-363.18,0
74822,5302,-351.05,0
74823,5339,-338.69,0
74824,5396,-327.28,0
74825,5441,-317.60,0
74826,5462,-309.36,0
74827,5453,-301.13,0
74828,5425,-290.97,0
74829,5396,-277.39,0
74830,5380,-260.30,0
74831,5395,-241.34,0
74832,5435,-223.36,0
74833,5483,-209.22,0
74834,5511,-200.39,0
74835,5507,-196.25,0
74836,5481,-194.46,0
74837,5455,-192.13,0
74838,5447,-187.04,0
74839,5456,-178.51,0
74840,5501,-167.37,0
74841,5552,-155.39,0
74842,5596,-144.11,0
74843,5607,-134.02,0
74844,5597,-124.33,0
74845,5576,-113.53,0
74846,5554,-100.34,0
74847,5557,-84.47,0
74848,5585,-67.02,0
74849,5634,-50.00,0
74850,5680,-35.41,0
74851,5700,-24.18,0
74852,5698,-15.76,0
74853,5683,-8.41,0
74854,5665,-0.08,0
74855,5668,10.75,0
74856,5695,24.41,0
74857,5741,39.99,0
74858,5790,55.96,0
74859,5821,70.98,0
74860,5819,84.48,0
74861,5799,96.84,0
74862,5781,108.86,0
74863,5779,121.29,0
74864,5804,134.39,0
74865,5853,147.91,0
74866,5907,161.31,0
74867,5944,174.19,0
74868,5951,186.60,0
74869,5935,198.93,0
74870,5910,211.72,0
74871,5900,225.22,0
74872,5916,239.24,0
74873,5961,253.18,0
74874,6021,266.37,0
74875,6073,278.49,0
74876,6096,289.85,0
74877,6095,301.33,0
74878,6071,313.97,0
